user,k,mean_x,mean_y,std_x,std_y,in_1sigma
244958,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
245085,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
246118,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
247284,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
252526,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
253205,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
253517,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
255333,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
255420,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
255514,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,True
255673,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
257506,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
261048,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
261501,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
264569,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
264946,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
268788,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
270124,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
271504,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
272053,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
272054,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
274114,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
277992,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
278904,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
279013,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
279133,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
279567,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
280143,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
280693,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
280785,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
284602,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
288321,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
289442,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
290314,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
292663,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
293323,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
293883,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
294052,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
296410,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
299031,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
299255,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
299786,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
301828,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
301962,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
305864,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
306085,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
308436,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
308834,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
308969,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
309360,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
309712,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
312052,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
313682,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
314079,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
314951,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
318833,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
325973,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
326030,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
326828,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
327142,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
330733,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
332107,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
333167,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
333437,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
334076,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
335458,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
336556,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
337455,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
337655,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
338144,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
340739,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
342051,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
342212,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
343497,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
343568,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
343894,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
343918,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
350589,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
352103,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
352937,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
353009,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
353096,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
353621,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
353783,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,True
353994,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
354100,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
355438,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
357360,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,True
358807,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
359701,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
360425,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
360593,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
364253,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
365348,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
365721,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
367407,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
367551,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
368694,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
374607,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
376340,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
377391,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
379219,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
381729,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,True
383820,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
385106,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
385857,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
