candidateId,x,y
2241,0.095,0.054
2245,-0.763,-0.051
2246,0.620,-0.182
2253,0.698,-0.085
2260,-0.845,-0.060
2263,0.016,0.090
2270,0.358,0.008
2273,-0.566,0.052
2274,0.740,0.015
2278,0.608,-0.222
2281,0.436,0.626
2289,0.011,-0.104
2293,0.555,-0.140
2294,-0.791,-0.426
2298,0.612,-0.100
2312,-0.566,-0.145
2316,0.232,0.707
2320,0.614,0.261
2322,-0.070,-0.174
2324,-0.182,-0.655
2331,0.466,0.583
2334,-0.470,-0.053
2338,-0.308,0.066
2339,0.321,0.058
2341,0.708,-0.354
2346,0.611,-0.400
2355,0.821,-0.219
2367,0.592,0.293
2371,0.497,0.483
2378,0.043,0.112
2379,0.088,0.151
2384,-0.898,0.023
2408,-0.557,-0.460
2412,-0.151,-0.755
2420,0.255,-0.169
2421,0.295,0.666
2423,-0.041,0.111
2432,0.008,0.164
2433,-0.111,0.056
2439,-0.604,0.189
2446,0.771,-0.326
2447,0.297,0.115
2465,0.439,0.440
2468,0.316,0.080
2475,0.088,0.099
2477,-0.011,-0.124
2481,0.853,-0.542
2482,-0.177,0.426
2494,0.510,0.719
2498,0.438,0.388
2499,-0.300,-0.347
2505,0.134,0.179
2536,-0.485,0.110
2547,-0.216,0.427
2548,0.571,0.595
2551,0.075,0.171
2553,0.399,0.324
2561,-0.297,0.587
2566,-0.517,-0.218
2568,0.347,0.372
2570,-0.559,-0.656
2582,-0.173,-0.470
2586,-0.162,0.167
2593,0.806,-0.143
2596,-0.737,0.105
2601,0.419,0.184
2602,-0.529,0.484
2605,0.573,-0.212
2609,-0.199,0.531
2612,-0.038,-0.188
2620,0.191,0.089
2623,-0.665,0.021
2630,0.556,0.799
2633,0.369,0.722
2640,0.306,0.109
2644,0.768,-0.173
2650,0.878,-0.216
2654,0.573,0.642
2656,-0.005,0.454
2661,0.850,-0.357
2664,0.281,0.353
2665,0.292,0.088
2668,0.533,0.069
2678,0.699,-0.038
2682,0.790,-0.371
2693,-0.244,0.511
2695,0.849,-0.183
2696,-0.834,-0.106
2707,-0.563,-0.095
2709,0.186,0.166
2710,0.048,0.082
2715,0.487,-0.170
2731,-0.863,0.082
2740,-0.188,-0.209
2744,-0.202,-0.148
2750,-0.649,-0.107
2753,0.101,-0.120
2754,0.800,-0.218
2755,0.126,0.353
2756,0.323,0.352
2759,-0.049,0.447
2761,0.265,0.175
2762,-0.457,0.018
2769,-0.199,0.664
2776,0.062,0.281
2785,-0.326,0.482
2786,0.640,0.816
2801,0.445,-0.099
2814,-0.719,-0.031
2821,-0.446,-0.312
2831,0.246,-0.307
2832,0.296,0.402
2833,0.066,0.108
2838,0.265,0.131
2839,-0.371,-0.201
2840,0.053,-0.052
2843,0.506,0.525
2847,0.107,0.032
2867,-0.201,0.399
2868,0.832,-0.247
2869,0.456,-0.095
2875,-0.541,0.047
2879,-0.318,0.041
2888,-0.718,0.176
2890,0.799,-0.317
2893,-0.650,-0.119
2894,0.444,-0.218
2899,0.520,0.754
2907,0.269,0.065
2910,-0.313,0.347
2931,0.285,-0.157
2940,0.125,0.153
2941,0.137,0.277
2942,0.272,0.096
2943,0.216,0.136
2948,0.015,0.174
2956,-0.676,0.103
2968,0.290,0.720
2975,0.778,-0.282
2980,0.701,-0.073
2986,0.652,-0.132
2989,-0.731,0.252
2997,0.857,-0.475
3005,0.037,0.107
3008,0.858,-0.150
3009,0.869,-0.275
3011,-0.787,0.006
3013,-0.420,-0.127
3016,-0.500,0.073
3020,-0.483,-0.069
3025,-0.761,-0.032
3029,0.413,0.216
3035,-0.316,-0.292
3037,-0.009,-0.320
3039,-0.675,-0.120
3041,0.021,-0.066
3049,0.723,-0.294
3052,0.048,0.142
3053,0.091,0.009
3054,-0.502,-0.088
3059,0.743,-0.108
3063,0.545,-0.108
3064,0.856,-0.265
3077,0.190,0.097
3080,0.758,-0.157
3084,0.534,0.179
3086,0.849,-0.458
3089,-0.240,0.703
3090,0.167,-0.050
3094,0.081,0.021
3095,0.767,-0.122
3106,0.246,0.245
3113,0.718,-0.071
3115,-0.404,-0.075
3118,-0.207,-0.675
3124,0.434,-0.062
3126,-0.742,-0.329
3128,-0.690,0.029
3131,0.109,-0.197
3133,-0.772,-0.222
3134,0.202,0.359
3139,-0.003,0.249
3151,0.462,0.612
3158,0.045,0.343
3161,0.754,0.002
3188,0.679,-0.029
3189,-0.266,0.505
3200,0.852,-0.122
3204,0.111,0.250
3205,-0.068,-0.235
3214,0.720,-0.164
3228,0.249,0.051
3235,-0.584,-0.359
3244,-0.080,0.630
3245,0.654,0.095
3248,0.376,0.479
3249,0.484,0.390
3255,0.448,0.050
3260,-0.812,0.196
3262,-0.685,-0.155
3263,0.202,0.013
3266,0.058,0.217
3273,0.703,0.016
3285,0.169,0.219
3293,0.420,0.718
3295,0.812,-0.181
3300,0.843,-0.315
3301,0.663,-0.008
3308,-0.172,-0.126
3309,-0.209,-0.148
3310,0.534,0.044
3312,0.730,-0.412
3316,0.128,0.056
3326,-0.012,0.113
3330,0.625,0.121
3348,0.302,0.722
3349,-0.814,0.044
3363,-0.158,-0.653
3365,0.335,0.187
3367,0.393,0.676
3372,-0.655,-0.096
3373,-0.002,0.781
3375,0.073,0.158
3376,0.561,0.068
3382,0.002,0.098
3383,-0.289,-0.055
3389,-0.636,-0.114
3392,0.508,0.766
3398,0.053,-0.003
3406,0.286,0.114
3418,0.647,-0.360
3424,0.521,0.177
3438,-0.689,-0.386
3440,0.279,0.221
3448,0.196,0.184
3450,0.595,0.286
3451,-0.069,-0.019
3469,0.283,0.568
3474,0.388,0.012
3481,0.223,-0.052
3484,-0.428,-0.151
3485,-0.393,0.095
3493,0.462,0.714
3494,0.715,-0.396
3500,0.320,0.518
3503,0.276,0.101
3529,0.650,0.811
3532,0.132,0.285
3535,-0.014,-0.077
3555,-0.643,-0.100
3561,0.077,-0.178
3565,0.848,-0.337
3572,0.668,-0.277
3574,0.155,-0.219
3581,-0.362,0.715
3585,0.194,0.736
3592,0.418,0.488
3593,0.393,-0.020
3596,0.206,0.113
3603,0.600,0.619
3604,0.071,0.104
3608,0.781,0.417
3633,0.641,-0.807
3639,0.288,0.220
3645,0.403,0.691
3647,0.409,0.618
3648,0.840,-0.235
3649,-0.586,-0.399
3655,-0.033,0.784
3656,0.120,0.059
3660,0.798,-0.308
3665,0.348,0.620
3666,0.101,0.304
3675,0.475,0.057
3682,-0.008,-0.201
3689,-0.194,-0.341
3694,0.208,0.523
3697,-0.529,-0.338
3701,0.104,0.250
3703,-0.091,-0.125
3706,0.464,0.638
3709,0.506,0.130
3719,0.464,0.688
3720,0.053,0.196
3728,-0.036,0.494
3729,0.125,0.070
3741,-0.270,-0.480
3749,0.311,0.311
3755,-0.304,-0.067
3758,0.719,-0.176
3760,0.155,-0.037
3761,0.045,0.066
3786,0.728,0.049
3796,0.114,-0.033
3798,0.161,0.204
3819,-0.115,-0.016
3829,0.801,-0.452
3838,0.842,-0.412
3846,0.376,0.357
3847,0.843,-0.296
3856,-0.094,-0.192
3863,0.125,0.315
3883,0.145,-0.024
3885,-0.252,0.050
3897,-0.105,0.082
3898,-0.761,-0.070
3900,0.183,0.675
3908,0.188,-0.015
3911,0.798,-0.308
3912,-0.654,-0.121
3932,0.718,0.184
3934,0.061,0.248
3951,0.128,-0.097
3953,0.838,-0.348
3958,-0.344,0.239
3961,0.290,0.536
3967,0.795,-0.236
3974,-0.793,-0.257
3975,0.622,-0.181
3982,-0.239,-0.039
3984,0.829,-0.053
3998,-0.265,0.407
4000,0.269,0.155
4003,0.080,0.130
4012,-0.418,0.087
4025,0.004,-0.050
4029,-0.620,-0.130
4030,0.166,0.209
4033,0.096,0.120
4037,-0.622,-0.125
4038,-0.010,-0.051
4049,0.636,-0.134
4062,0.164,0.403
4065,0.104,-0.074
4083,0.226,0.139
4097,-0.299,-0.023
4099,-0.408,0.132
4100,0.547,-0.021
4119,-0.080,0.291
4120,0.162,0.412
4122,-0.560,-0.074
4127,0.179,0.358
4138,-0.610,-0.565
4139,0.596,0.836
4146,0.804,0.304
4149,-0.548,-0.499
4153,-0.305,-0.375
4156,-0.659,-0.037
4160,0.507,-0.196
4161,0.255,0.085
4164,0.435,0.741
4167,0.321,-0.381
4169,-0.511,0.181
4176,0.369,0.069
4179,0.821,-0.118
4183,0.829,-0.369
4184,0.546,0.452
4186,0.742,-0.166
4202,-0.151,0.378
4218,0.222,-0.032
4225,0.548,-0.745
4226,-0.070,0.178
4240,0.846,-0.274
4249,0.056,-0.087
4257,0.524,0.363
4299,0.205,0.190
4312,-0.285,0.559
4316,0.242,0.379
4319,-0.212,0.354
4321,0.419,-0.436
4322,0.265,0.204
4324,0.150,0.278
4325,0.200,0.422
4338,-0.011,0.357
4345,0.177,0.233
4359,-0.363,-0.316
4362,0.391,-0.512
4368,0.277,0.754
4371,0.499,-0.171
4396,0.520,0.071
4406,-0.342,-0.111
4412,0.410,0.639
4417,0.826,-0.151
4423,0.841,-0.315
4438,-0.794,-0.239
4442,0.127,-0.047
4444,0.738,-0.003
4454,0.183,0.092
4455,0.194,0.314
4456,-0.144,0.848
4459,0.577,-0.180
4463,-0.109,-0.130
4470,0.552,-0.396
4475,-0.762,-0.169
4484,0.828,-0.275
4488,0.068,-0.248
4489,-0.018,0.042
4491,0.253,0.075
4500,0.680,-0.181
4504,0.713,0.008
4506,-0.228,0.825
4512,0.798,-0.449
4520,0.266,0.239
4535,-0.180,-0.347
4538,0.821,-0.403
4539,0.267,0.424
4543,0.790,-0.398
4547,0.466,0.205
4554,-0.417,0.051
4557,0.070,0.252
4571,0.099,0.051
4600,0.128,0.179
4611,0.264,0.461
4617,0.609,0.714
4622,0.145,0.231
4627,0.211,0.096
4628,-0.231,-0.720
4637,-0.816,-0.349
4639,0.453,-0.118
4640,0.261,0.478
4641,-0.245,0.429
4643,-0.482,-0.218
4649,0.129,0.183
4651,0.826,-0.214
4655,-0.106,0.025
4662,0.809,-0.506
4663,0.010,0.162
4665,-0.154,-0.199
4672,-0.069,0.016
4673,0.335,0.634
4679,0.659,-0.290
4689,0.060,0.149
4696,0.690,-0.127
4699,0.419,0.448
4701,0.009,-0.032
4702,0.570,0.163
4703,0.792,-0.498
4710,0.458,0.459
4723,-0.069,-0.113
4725,0.611,-0.095
4732,-0.092,-0.089
4747,0.200,0.196
4757,0.438,0.560
4761,0.641,0.730
4765,-0.461,0.004
4780,-0.325,0.625
4787,-0.295,-0.194
4794,-0.070,0.196
4796,0.067,0.014
4804,-0.350,0.183
4807,0.654,-0.165
4808,0.310,0.643
4809,0.751,-0.329
4814,0.216,-0.074
4822,-0.135,-0.257
4825,0.153,0.235
4826,-0.487,0.590
4829,0.771,-0.609
4838,-0.192,-0.393
4846,0.033,0.162
4858,0.802,-0.149
4861,-0.374,0.128
4866,0.338,-0.059
4877,-0.650,-0.128
4883,0.081,0.197
4884,0.086,0.148
4885,0.717,0.091
4890,0.316,0.532
4897,0.507,0.586
4900,0.146,0.037
4927,-0.701,-0.027
4929,0.365,0.120
4937,0.568,0.801
4942,0.248,0.441
4948,0.867,-0.145
4951,0.282,0.117
4952,-0.020,-0.083
4953,0.187,0.665
4954,0.085,0.295
4963,0.779,-0.460
4964,-0.682,-0.122
4965,0.761,-0.348
4972,-0.738,-0.228
4975,0.161,0.282
4987,0.334,0.187
4988,-0.154,0.643
4991,-0.589,0.280
5003,0.463,0.728
5016,0.307,0.194
5017,0.566,0.774
5027,0.575,0.011
5040,0.129,0.659
5045,0.256,-0.102
5046,0.366,-0.023
5049,0.225,-0.003
5062,0.584,-0.784
5065,0.550,0.490
5072,-0.291,0.030
5073,0.363,0.050
5075,0.354,0.149
5076,0.708,-0.243
5080,-0.300,-0.053
5088,0.569,0.624
5098,0.090,0.237
5099,0.628,0.097
5110,0.306,0.204
5114,-0.637,-0.021
5115,0.096,-0.019
5121,0.575,0.735
5122,0.364,0.275
5123,0.235,0.076
5127,0.560,-0.001
5134,0.776,-0.075
5144,0.802,-0.363
5157,0.573,-0.382
5162,0.532,-0.767
5163,0.679,-0.028
5166,0.421,0.798
5168,0.051,-0.158
5173,0.585,0.787
5178,0.639,0.543
5180,-0.391,-0.128
5192,-0.861,0.075
5195,0.083,0.086
5198,-0.231,-0.076
5199,0.409,0.709
5204,0.350,0.323
5206,0.164,0.051
5208,0.419,0.326
5216,0.221,0.042
5236,-0.156,-0.182
5237,-0.291,-0.244
5238,0.418,0.687
5239,-0.600,-0.096
5242,0.236,0.560
5245,0.623,-0.057
5248,0.345,0.378
5256,0.481,0.072
5264,0.186,0.092
5265,0.085,-0.117
5267,-0.639,0.743
5276,0.839,-0.072
5279,0.070,-0.023
5285,-0.034,0.151
5290,0.615,-0.099
5297,-0.831,0.037
5301,0.802,-0.195
5313,0.526,-0.065
5315,-0.046,0.051
5319,0.156,0.473
5320,0.843,-0.421
5323,-0.096,0.506
5326,-0.415,0.128
5329,-0.443,-0.451
5332,0.413,0.647
5340,0.599,0.166
5358,0.822,-0.127
5364,0.298,0.094
5371,-0.307,-0.304
5385,-0.291,0.063
5402,0.540,0.110
5407,0.228,0.523
5413,-0.422,0.775
5420,0.050,0.216
5445,0.799,-0.047
5459,0.677,0.012
5460,0.393,0.380
5462,0.093,-0.083
5465,0.114,-0.021
5483,0.113,-0.062
5484,0.317,0.283
5486,0.628,-0.270
5501,-0.005,-0.137
5508,-0.732,0.429
5514,-0.234,0.554
5521,-0.338,0.742
5522,0.399,-0.002
5526,0.850,-0.054
5535,0.229,-0.078
5541,0.201,0.043
5544,0.047,0.094
5555,0.119,0.279
5558,-0.875,-0.086
5560,-0.033,0.553
5562,-0.433,0.080
5565,-0.324,-0.420
5567,0.095,0.345
5569,0.698,0.065
5570,-0.088,0.454
5575,0.849,-0.239
5581,-0.046,-0.211
5593,0.352,0.454
5594,0.544,0.673
5597,0.154,0.184
5598,0.455,0.801
5603,0.178,0.292
5605,-0.399,0.228
5609,0.755,-0.071
5614,0.126,0.008
5624,-0.804,0.006
5628,0.189,0.079
5643,-0.335,-0.438
5644,0.085,0.276
5647,0.386,0.717
5654,0.274,0.341
5655,-0.116,0.444
5657,0.857,-0.432
5658,-0.075,-0.143
5670,0.577,-0.763
5673,-0.165,0.293
5675,0.123,0.242
5680,-0.444,-0.135
5682,-0.091,0.283
5684,0.677,-0.365
5687,0.895,-0.186
5692,0.309,0.139
5694,0.736,-0.340
5696,0.739,-0.295
5700,0.220,-0.041
5704,0.405,0.377
5708,0.503,0.125
5716,-0.236,0.007
5730,-0.519,-0.226
5733,-0.670,0.043
5742,0.428,-0.170
5744,0.336,0.016
5747,0.801,-0.036
5753,-0.291,0.706
5758,0.133,0.214
5760,-0.032,0.195
5763,0.599,-0.077
5770,0.161,-0.280
5771,-0.328,0.483
5778,0.900,0.204
5782,-0.154,-0.246
5784,0.063,-0.072
5790,0.694,0.146
5800,0.198,0.219
5801,0.575,-0.090
5806,0.591,0.480
5812,0.425,0.136
5814,-0.125,-0.190
5816,0.623,-0.736
5817,-0.109,0.488
5820,0.200,0.163
5823,0.016,-0.113
5829,0.334,0.561
5832,0.771,-0.350
5844,0.419,0.707
5847,0.860,-0.495
5848,0.494,-0.279
5855,-0.131,-0.378
5862,0.852,-0.258
5884,-0.501,-0.237
5887,0.846,-0.192
5888,0.020,0.064
5899,0.144,0.289
5905,0.070,0.113
5906,0.165,-0.039
5908,0.094,0.443
5912,-0.687,-0.348
5915,-0.521,0.077
5918,-0.044,0.204
5921,0.255,0.278
5922,0.827,-0.536
5923,0.828,-0.354
